timestamp_iso,chain,address,balance_wei,balance_native,native_symbol
2026-06-24T19:26:57.986Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-24T21:07:04.326Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-24T21:33:31.229Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T09:10:45.233Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T10:44:34.960Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T12:20:55.502Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T13:30:53.018Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T14:54:44.467Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T16:09:12.466Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T17:17:43.720Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T18:28:02.498Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T19:32:46.064Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-25T20:38:32.223Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-27T09:16:14.090Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-27T10:39:49.306Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-27T13:46:33.790Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-27T14:51:58.920Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-28T12:05:03.824Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-28T13:12:10.446Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-28T14:15:19.812Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-28T16:24:26.478Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-28T21:51:38.901Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-29T14:07:21.142Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-29T15:00:10.383Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-29T15:12:40.575Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-06-30T05:01:46.347Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-07-01T05:01:52.513Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-07-15T07:59:57.391Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
2026-07-17T09:47:41.457Z,tron,TYpy2dsP5LRPKVXVhhB3sqcw7366UUK1yq,0,0,USDT
